product_id,location_id,stock,valid_day
1373,56,4,2017-09-04
2118,46,10,2018-02-12
4291,28,2,2019-07-08
534,47,1,2017-04-24
808,48,8,2017-05-22
1542,1,8,2017-10-02
2410,43,3,2018-04-30
5455,80,6,2019-12-30
1288,18,11,2017-08-28
4191,84,5,2019-04-01
5130,41,4,2019-05-20
3984,107,1,2019-05-20
4413,35,2,2019-07-29
4090,9,2,2019-04-01
3893,101,4,2019-02-11
3678,87,1,2021-12-13
1146,13,2,2017-08-21
219,36,6,2017-02-13
5027,39,1,2019-11-11
4932,40,6,2019-09-30
2205,41,7,2018-04-02
3139,57,1,2018-11-05
2092,36,11,2018-02-05
4778,30,1,2019-12-09
4656,82,3,2019-09-09
2484,0,2,2018-06-04
1417,45,8,2017-09-11
4586,8,2,2019-09-23
4516,24,4,2019-07-29
1079,35,4,2017-07-24
2624,46,3,2018-06-25
1559,43,7,2017-10-09
4697,41,10,2019-10-28
3519,35,8,2018-11-19
1404,56,2,2017-11-13
4458,45,6,2019-07-22
1448,25,4,2017-10-16
4967,13,1,2019-11-04
1023,29,17,2017-07-10
3869,43,8,2019-03-25
5538,109,5,2019-12-30
74,5,2,2017-03-06
2262,21,1,2018-04-09
2449,4,11,2018-04-23
84,43,8,2017-01-02
3377,4,1,2018-11-05
3370,99,3,2018-11-12
5568,19,9,2019-12-02
2100,28,6,2018-02-12
3923,2,5,2019-03-25
4063,110,3,2019-03-25
4997,72,1,2019-10-21
5051,28,5,2019-10-14
1513,73,9,2017-10-23
3836,16,4,2019-02-25
1100,18,2,2017-08-07
5395,121,2,2019-11-18
5085,30,2,2019-06-03
4752,64,3,2019-10-14
3403,25,8,2018-11-26
4678,21,7,2019-08-26
1981,4,1,2018-02-19
1305,54,1,2017-09-11
1315,66,2,2017-10-23
2682,32,5,2018-06-11
969,14,4,2017-06-12
1150,38,9,2017-07-24
5398,29,11,2019-11-04
2375,69,4,2018-05-07
4249,6,7,2019-06-03
995,31,1,2018-01-22
5488,13,1,2019-12-09
2653,29,6,2018-06-25
3473,35,1,2018-12-17
4685,96,1,2019-09-30
5420,52,3,2019-11-18
3172,43,16,2018-10-08
4280,18,3,2019-07-15
2209,12,15,2018-04-02
717,23,6,2017-04-17
2813,80,7,2018-07-16
3414,56,6,2018-11-05
2393,90,16,2018-06-18
3040,46,3,2018-11-12
2000,3,8,2018-02-12
5245,77,8,2019-05-13
2452,44,8,2018-04-23
1868,65,8,2017-12-04
2074,45,6,2018-02-05
4221,24,7,2019-04-08
2452,79,8,2018-04-23
3610,40,2,2019-02-18
5129,13,5,2019-04-22
3388,63,8,2018-10-22
4598,17,3,2020-07-06
4469,26,2,2019-08-05
4446,36,11,2019-08-12
5313,32,5,2019-06-03
1762,24,6,2017-11-27
5112,15,13,2019-04-29
3807,48,5,2019-01-21
3629,51,4,2018-12-24
1131,38,2,2017-08-21
3864,12,25,2019-03-11
1652,41,2,2018-01-15
2421,14,2,2018-05-14
2010,46,5,2018-03-05
942,6,8,2017-05-15
1242,13,7,2017-10-16
3946,99,8,2019-02-18
3120,56,6,2018-10-01
3350,49,2,2018-11-05
3881,84,1,2019-02-25
5562,20,6,2019-12-02
1958,49,1,2018-01-22
1873,12,6,2017-12-04
3482,77,2,2018-11-26
4272,49,3,2019-07-01
1722,51,6,2017-11-06
2317,46,8,2018-04-23
18,57,4,2016-12-05
3278,59,5,2018-10-15
2351,51,1,2018-04-16
4775,28,4,2019-09-30
3893,41,4,2019-02-11
4216,90,7,2019-05-27
3254,4,1,2018-12-03
5480,73,1,2019-12-02
401,19,3,2017-03-20
3332,90,8,2018-11-12
5092,56,1,2019-04-22
3969,8,5,2019-02-25
5220,10,7,2019-05-06
1663,19,2,2017-12-18
3688,39,5,2020-01-13
5496,22,2,2019-12-02
5558,40,2,2019-12-09
303,9,8,2017-02-06
1804,14,11,2017-12-18
5144,1,11,2019-05-20
3580,43,2,2018-12-31
5368,80,10,2019-10-28
3640,80,9,2018-12-31
5521,69,8,2019-12-09
4615,49,8,2019-08-19
5105,43,6,2019-04-15
4873,23,5,2019-09-23
2172,68,2,2018-03-12
3451,90,6,2018-11-05
4292,76,3,2019-07-15
2881,40,6,2018-07-30
3331,57,2,2018-12-03
1510,51,12,2017-11-27
1609,31,2,2017-12-11
4773,86,8,2019-09-09
2375,78,3,2018-05-21
2241,28,1,2018-04-09
2950,3,10,2018-08-13
4805,91,2,2019-10-14
1447,59,7,2017-12-04
1893,3,13,2017-12-11
3986,3,6,2019-03-11
3929,109,2,2019-06-10
2566,26,7,2018-06-04
1954,46,8,2018-01-08
2652,7,4,2018-07-09
4922,7,1,2019-10-28
3916,85,2,2019-05-06
862,3,12,2017-06-26
4763,50,2,2019-10-07
1954,8,1,2018-02-19
3221,14,1,2018-10-08
4176,50,3,2019-04-08
3012,24,8,2018-08-27
1081,3,11,2017-08-07
3304,50,6,2018-10-08
5350,1,1,2019-11-11
1860,36,13,2017-12-04
2160,56,5,2018-02-26
396,21,1,2017-05-08
5195,90,7,2019-05-06
2646,69,6,2018-06-04
4456,26,5,2019-07-15
5416,46,9,2019-11-04
1510,54,8,2017-10-02
1287,8,8,2017-08-28
121,14,8,2017-01-02
1168,64,5,2017-07-31
4721,33,6,2019-09-02
2540,0,5,2018-05-14
4739,74,2,2019-10-07
2778,22,2,2018-07-30
3913,5,2,2019-04-01
1702,52,4,2017-11-06
5463,90,7,2019-11-11
1575,46,5,2017-10-16
2421,82,5,2018-05-28
2134,53,5,2018-03-05
4483,18,2,2019-08-26
253,59,3,2017-03-27
559,12,3,2017-03-27
5002,62,1,2019-10-21
2071,56,5,2018-04-23
4929,6,5,2019-09-30
2258,2,1,2018-04-23
2624,3,11,2018-05-28
2833,40,8,2018-07-30
2680,18,11,2018-06-11
5511,2,6,2019-11-25
4539,35,2,2019-08-12
4861,85,5,2019-09-23
4911,13,8,2019-09-30
1206,27,3,2017-08-14
2243,54,1,2018-03-26
470,62,2,2017-04-17
2655,30,4,2018-06-25
3391,73,11,2018-10-22
2544,13,5,2018-05-07
320,66,5,2017-02-06
923,24,5,2017-05-15
1167,17,3,2017-08-14
1734,73,6,2017-11-27
4906,49,4,2019-09-30
4594,109,3,2019-09-09
283,66,5,2017-01-30
796,11,8,2017-04-24
4750,1,1,2019-09-30
5349,88,8,2019-10-28
4427,20,8,2019-07-01
4804,26,1,2019-09-30
5284,94,2,2019-05-20
2582,2,6,2018-06-25
4171,100,7,2019-04-01
2586,4,6,2018-05-21
1638,40,5,2017-10-23
1944,2,1,2018-01-29
1686,3,1,2017-11-20
4003,45,5,2019-02-25
983,13,11,2017-07-24
3249,47,1,2018-10-08
4643,84,12,2019-08-26
3789,76,7,2019-01-14
4408,16,3,2019-07-29
641,22,11,2017-06-05
4658,40,5,2019-08-26
1505,3,3,2017-10-02
247,24,8,2017-03-13
1389,14,5,2018-02-05
3453,18,8,2018-11-12
4646,48,3,2019-09-23
5304,94,2,2019-06-24
2586,58,4,2018-05-21
4918,52,5,2019-09-30
4869,49,7,2019-09-23
1900,39,8,2017-12-11
3132,23,1,2018-10-22
3312,63,5,2018-10-15
421,42,9,2017-03-13
3532,41,1,2018-12-03
4491,101,3,2019-08-26
1281,30,6,2017-09-11
1344,23,3,2018-01-01
357,52,4,2017-04-03
4482,80,5,2019-07-22
5334,4,4,2019-10-28
991,43,3,2017-06-12
1791,26,4,2017-11-20
5537,68,2,2019-12-02
426,31,6,2017-03-06
1150,59,2,2017-08-14
2636,15,1,2019-01-21
4031,53,4,2019-04-22
1889,13,2,2017-12-18
1290,28,4,2017-08-28
1887,49,4,2018-01-22
5016,74,1,2020-07-20
1788,3,13,2017-11-20
3449,12,3,2018-11-19
761,50,3,2017-07-10
2728,47,2,2018-07-09
843,13,6,2017-07-31
4771,100,1,2019-10-21
2201,16,2,2018-04-02
2184,18,5,2018-04-23
2440,46,6,2018-05-07
543,29,1,2017-04-24
3227,47,2,2019-01-07
3010,84,5,2018-09-10
403,8,2,2017-04-24
1198,64,6,2017-08-07
1696,62,5,2017-11-20
402,29,2,2017-04-17
3882,52,4,2019-02-04
3863,72,3,2019-03-18
4931,47,11,2019-09-30
3413,30,5,2018-11-19
144,32,1,2017-03-06
2386,75,1,2018-06-04
3804,35,13,2019-01-21
3134,22,10,2018-09-10
4505,74,5,2019-07-29
3551,93,11,2018-11-26
2004,5,5,2018-04-16
36,31,3,2016-12-26
3226,96,8,2019-07-01
1944,25,7,2018-04-02
4763,59,4,2020-01-27
5379,49,3,2019-11-18
4593,69,9,2019-08-05
4939,52,1,2018-12-31
1655,50,4,2017-12-11
2553,42,8,2018-06-04
5481,31,6,2020-01-13
3070,13,11,2018-09-03
1254,5,6,2017-08-21
560,39,5,2017-05-08
4569,65,8,2019-08-05
1783,49,1,2017-11-27
960,19,5,2017-06-12
1135,18,7,2017-09-25
2034,78,4,2018-04-16
724,49,4,2017-04-17
4848,83,2,2019-09-30
204,19,8,2017-01-16
1655,22,4,2017-12-18
757,39,6,2017-04-24
3145,80,2,2018-11-26
4697,33,5,2019-12-23
22,41,6,2016-11-28
1600,56,8,2017-10-16
5260,35,3,2019-06-03
4480,84,6,2019-07-22
3760,13,5,2019-02-18
4335,92,2,2020-07-13
1648,36,1,2017-12-25
2030,19,2,2018-03-19
718,18,8,2017-05-01
1637,12,8,2017-12-11
3077,82,5,2018-09-03
1836,30,10,2017-12-18
4405,20,2,2019-07-22
4051,86,6,2019-03-18
3671,4,8,2018-12-17
3532,43,1,2018-12-10
1455,2,4,2017-11-27
3010,29,1,2018-11-12
2750,39,4,2018-06-25
3513,101,6,2018-11-19
2695,16,2,2018-07-30
2623,82,8,2018-05-28
2981,39,2,2018-09-24
5525,102,2,2020-01-27
288,48,1,2017-03-20
762,60,8,2017-04-24
2250,39,8,2018-03-12
5526,104,7,2019-11-18
915,13,11,2017-06-19
3764,53,8,2019-01-21
1398,56,5,2017-10-09
3187,30,2,2018-12-03
1606,12,3,2017-11-13
4778,62,1,2019-11-11
4271,110,8,2019-06-03
4971,76,1,2019-11-11
5397,8,9,2019-12-16
3594,26,8,2018-12-10
4757,29,9,2019-09-09
2689,53,1,2018-07-16
1857,35,11,2017-12-04
1266,19,14,2017-08-21
1240,64,4,2018-01-22
6,2,13,2016-12-19
1295,42,6,2017-08-28
1678,40,5,2017-10-30
401,63,6,2017-02-27
2570,61,1,2018-05-28
294,13,5,2017-06-19
2490,28,5,2018-04-30
2877,28,8,2018-08-20
4342,80,3,2019-07-22
2879,60,8,2018-07-30
1243,18,7,2017-10-02
620,12,8,2017-03-27
1845,54,2,2018-01-08
3398,19,1,2018-11-19
5407,28,5,2019-11-04
3895,53,5,2019-02-25
3529,29,13,2018-11-19
4292,84,11,2019-07-22
4349,0,4,2019-06-17
1557,63,3,2017-10-23
642,20,10,2017-04-03
1041,12,2,2017-07-24
2777,51,6,2018-07-09
2398,38,5,2018-05-14
1127,3,20,2018-07-16
4760,40,6,2021-03-08
4701,89,6,2019-09-02
2495,50,7,2018-05-21
5342,81,6,2019-10-28
1788,22,13,2017-11-20
449,10,2,2017-03-27
2267,46,2,2018-04-30
3147,7,5,2018-10-22
4159,82,2,2019-07-15
2255,36,1,2018-04-30
3527,43,13,2018-12-17
5443,93,5,2019-11-18
4669,53,2,2019-09-09
3986,93,4,2019-02-25
2488,12,8,2018-05-14
4212,90,5,2019-05-06
3961,30,19,2019-02-18
12,61,2,2016-12-12
3681,36,7,2018-12-31
4040,15,5,2019-03-04
4069,19,1,2019-07-01
2783,75,7,2018-07-09
3629,20,4,2018-12-10
1691,65,2,2017-12-11
4347,105,2,2020-06-29
3650,2,6,2019-01-21
4034,77,5,2019-03-04
4464,74,2,2020-07-20
512,29,5,2017-04-03
2624,72,5,2018-05-28
1097,6,2,2017-08-07
1556,31,8,2017-10-02
5245,15,13,2019-06-17
4338,7,6,2019-06-24
354,62,2,2017-03-20
4184,46,7,2019-04-01
1132,23,5,2017-07-24
3069,73,11,2018-09-03
604,55,8,2017-04-03
2303,43,1,2018-05-14
4921,31,1,2019-10-28
4937,67,1,2019-11-11
5025,1,5,2019-11-04
2913,58,3,2018-10-15
2425,46,11,2018-04-16
5143,22,2,2019-06-17
1218,59,2,2017-08-28
2938,0,9,2018-08-06
5550,115,3,2019-11-25
1591,29,2,2018-01-22
3289,35,2,2018-10-15
1793,62,3,2017-11-20
1615,51,1,2017-10-23
1148,35,3,2017-08-28
5189,30,1,2019-05-20
1664,56,10,2018-01-08
2695,78,4,2018-06-11
56,6,2,2017-02-13
1390,62,6,2017-09-11
2097,43,2,2018-04-02
3546,90,6,2018-11-19
4583,88,1,2019-08-26
731,25,6,2017-04-17
3082,80,1,2018-10-15
1664,19,24,2018-01-08
4830,60,1,2019-09-30
5422,75,6,2019-12-02
18,35,2,2016-12-12
1581,49,2,2017-11-27
762,45,5,2017-05-29
4078,46,10,2019-03-11
5424,4,3,2019-11-11
1963,21,3,2018-02-19
1818,41,4,2017-11-27
5159,46,14,2019-04-22
5236,42,2,2019-07-08
3837,9,2,2019-03-04
2685,13,3,2018-07-09
193,9,6,2017-01-23
4501,19,8,2019-07-29
3187,44,5,2018-09-24
5489,10,2,2019-12-02
3411,77,5,2018-10-29
5086,64,3,2019-04-29
774,10,22,2017-06-05
4309,53,5,2019-06-17
2621,12,8,2018-05-28
2042,69,8,2018-02-05
78,51,1,2017-03-27
1815,20,6,2017-11-27
4135,49,6,2019-04-01
1600,12,13,2017-10-16
4587,96,2,2019-11-18
3861,46,5,2019-03-18
5449,85,9,2019-11-11
3185,77,3,2018-09-24
4744,10,7,2019-10-07
3776,99,13,2019-01-14
1573,9,4,2017-12-18
3470,93,1,2018-12-10
5431,14,1,2019-11-25
1060,50,4,2017-07-03
79,32,3,2017-07-03
1658,58,2,2017-12-11
3251,56,1,2020-02-03
2523,18,7,2018-05-07
5183,5,2,2019-06-24
4420,64,4,2019-07-22
4977,43,2,2019-12-30
5099,20,10,2019-04-15
2356,36,1,2018-04-30
3238,54,8,2018-10-08
2328,4,8,2018-04-02
2696,13,6,2018-06-11
5416,76,1,2019-11-25
4436,72,2,2019-08-19
3074,57,1,2018-11-12
1040,20,13,2017-07-03
5408,7,2,2019-11-11
5424,18,2,2019-11-25
1426,54,8,2017-09-11
729,13,8,2017-04-17
3588,41,3,2019-12-30
5415,51,1,2019-11-11
213,35,4,2017-04-03
4654,117,1,2019-09-16
4313,3,2,2019-07-29
183,62,1,2017-03-06
4695,32,5,2019-09-02
3839,26,2,2019-02-11
3331,75,4,2018-11-26
2720,85,8,2018-06-18
4053,102,5,2019-04-29
2694,64,1,2018-07-02
4069,74,3,2019-03-25
1987,63,4,2018-01-15
3735,35,3,2019-02-18
1944,82,10,2018-02-19
5223,20,4,2019-05-06
4052,66,10,2019-03-04
4779,68,4,2021-02-08
4311,2,3,2019-07-15
1056,0,9,2017-07-03
4322,107,4,2019-06-17
3697,4,2,2019-01-21
1916,24,8,2017-12-18
971,65,2,2017-06-12
1588,68,8,2017-10-30
543,56,8,2017-03-20
4523,26,3,2019-08-26
5388,6,2,2019-12-02
22,1,6,2017-08-07
4590,4,6,2019-08-05
3861,18,3,2019-02-25
3917,80,1,2019-03-11
5464,88,5,2019-11-11
1448,56,9,2017-11-06
4224,68,4,2019-05-13
2697,53,4,2019-07-15
3817,56,4,2019-02-11
1219,43,4,2017-08-14
671,66,2,2017-05-01
1542,30,2,2017-10-30
1932,20,2,2018-01-29
4016,19,19,2019-04-22
1784,19,8,2017-11-20
2289,28,2,2018-04-30
768,56,11,2017-05-08
2203,15,1,2018-04-09
4428,69,3,2019-07-22
3199,90,15,2018-10-22
52,47,1,2017-01-09
4985,5,1,2018-12-31
2138,55,2,2018-04-09
5244,99,3,2019-06-10
5142,15,7,2019-04-22
3118,42,9,2018-09-10
4814,49,2,2019-10-14
3697,5,4,2019-02-11
1876,60,4,2017-12-18
882,40,2,2017-06-26
4689,121,7,2019-09-02
4126,10,9,2019-07-15
5392,26,6,2019-11-04
3867,51,5,2019-03-04
3929,14,6,2019-06-24
954,46,13,2017-05-15
5475,20,2,2019-12-02
1585,31,13,2017-10-09
5242,12,8,2019-06-17
218,18,7,2017-01-30
3162,0,2,2018-10-22
2029,49,8,2018-01-29
5109,11,5,2019-04-22
1188,5,3,2017-09-18
905,13,8,2017-05-08
4759,121,6,2019-09-09
3224,46,4,2018-10-08
344,5,1,2017-03-06
792,10,8,2017-04-24
4986,68,2,2019-11-04
5298,36,8,2019-07-08
2970,75,3,2018-09-24
1462,7,2,2017-11-27
865,20,1,2017-05-15
2964,65,10,2018-08-20
174,62,1,2017-02-20
2003,53,1,2018-03-26
3431,101,4,2018-11-12
3622,56,3,2019-01-28
5179,15,3,2019-05-20
24,22,1,2017-01-16
968,15,6,2017-05-29
2205,77,2,2018-07-09
4058,110,3,2019-03-25
28,31,6,2016-12-05
5448,24,5,2019-11-18
3045,62,5,2018-09-03
1018,35,3,2017-07-10
1603,50,4,2017-10-16
4155,6,2,2019-04-08
4325,110,2,2019-07-08
2835,53,2,2018-09-24
4891,23,5,2019-09-30
5273,40,2,2019-05-27
1242,22,1,2017-09-11
3296,14,3,2019-02-04
1582,64,8,2017-10-09
4895,32,3,2019-10-07
5166,94,11,2019-05-13
2483,0,6,2018-04-30
3164,21,6,2018-09-17
3791,7,10,2019-01-14
314,29,2,2017-08-07
1955,31,2,2018-04-02
4604,15,8,2019-09-09
2388,32,2,2018-06-11
2641,32,6,2018-07-16
3998,33,6,2019-02-25
4290,19,9,2019-06-10
3293,45,2,2018-11-26
3615,7,8,2018-12-10
2449,28,1,2018-06-25
4820,31,3,2019-10-28
3205,24,1,2018-10-29
1213,50,1,2017-09-25
849,38,6,2017-06-19
4665,104,8,2019-10-28
600,46,1,2017-05-01
2855,68,1,2019-07-15
2480,64,8,2018-05-21
3107,35,2,2018-09-24
5093,75,1,2019-05-13
3361,27,2,2018-11-19
5518,12,9,2019-12-02
5487,73,3,2019-12-02
3739,42,5,2019-02-04
43,10,11,2016-12-05
4894,87,4,2019-09-30
1987,3,5,2018-01-15
1466,2,8,2017-10-02
5180,48,14,2019-04-29
4111,103,5,2021-02-22
4757,30,7,2019-09-30
1235,63,3,2017-11-27
2484,43,1,2018-06-04
411,37,12,2017-03-20
2541,36,5,2018-07-02
2887,85,8,2018-07-30
2709,45,5,2018-07-30
114,14,4,2017-01-16
996,18,2,2017-08-14
2319,66,6,2018-05-14
3934,68,3,2019-03-11
2239,6,5,2018-03-12
649,26,6,2017-05-08
5539,5,8,2019-12-02
5196,59,8,2019-05-06
3274,32,5,2018-10-15
3439,63,8,2018-11-05
4379,3,2,2019-08-05
4283,6,1,2019-10-07
3416,13,11,2018-10-22
3480,54,5,2018-11-05
1765,39,2,2018-01-01
1762,50,2,2017-11-27
5337,31,2,2019-11-18
5369,56,7,2019-10-28
5046,21,2,2019-11-04
692,20,4,2017-05-01
1936,5,9,2018-01-08
239,66,5,2017-02-06
4510,93,6,2019-07-29
4857,107,2,2019-09-30
3970,9,11,2019-02-25
3733,26,3,2021-03-01
2828,65,6,2018-08-27
5132,3,8,2019-04-22
3651,14,4,2018-12-31
5577,33,2,2019-12-30
2461,36,10,2018-04-23
3699,60,8,2018-12-31
4820,121,1,2019-10-07
358,31,1,2017-03-20
2005,8,2,2018-03-19
3994,90,4,2019-02-25
5216,74,3,2019-06-10
2491,6,1,2018-07-02
5453,5,2,2019-11-18
1686,24,1,2018-02-26
2610,10,4,2018-06-18
5386,8,2,2019-12-09
3974,77,2,2019-04-15
110,35,2,2017-02-06
1569,54,6,2017-10-02
3061,84,4,2018-09-17
398,35,5,2017-03-27
1595,58,9,2017-10-09
2097,57,6,2018-03-12
5234,65,5,2019-05-06
1116,73,8,2017-09-04
1436,27,4,2018-01-15
4437,106,1,2020-07-06
3473,57,5,2018-11-12
3893,48,2,2019-02-25
3024,31,6,2018-08-27
3566,32,5,2018-11-26
3603,81,5,2018-12-03
3579,32,5,2018-12-03
479,7,1,2017-04-24
203,46,1,2017-03-13
3747,87,8,2019-01-21
2492,69,11,2018-04-30
5280,100,8,2019-05-20
4646,45,2,2019-10-28
2313,2,3,2018-04-09
4501,13,7,2019-07-29
73,20,9,2017-03-06
5152,86,2,2019-05-27
5257,16,6,2019-05-20
3013,64,10,2018-08-27
4139,79,1,2019-04-08
2745,15,1,2018-07-16
5200,76,1,2019-05-20
2308,10,2,2018-04-09
770,12,5,2017-07-24
1167,51,4,2017-09-04
2515,35,9,2018-07-02
5147,36,18,2019-04-22
1106,65,2,2017-09-11
4229,60,5,2019-04-22
3464,57,5,2018-11-12
4544,3,9,2019-07-29
396,7,4,2017-02-27
3047,60,4,2018-09-03
1931,31,6,2017-12-25
2487,62,7,2018-07-02
1866,41,2,2017-12-11
467,28,6,2017-03-13
1948,20,3,2018-03-12
3519,45,2,2018-12-10
4167,74,2,2019-04-22
1074,36,6,2017-08-07
4727,39,2,2019-09-30
835,31,7,2017-05-01
4049,9,4,2019-03-25
4563,68,2,2019-09-16
5233,19,5,2019-06-17
4023,18,7,2019-03-04
2437,12,2,2018-06-18
4588,64,2,2019-09-09
2110,12,3,2018-04-09
1938,35,1,2018-01-29
4533,28,7,2019-07-29
4889,91,5,2019-09-23
2104,73,2,2018-03-26
2124,24,8,2018-02-12
2955,41,2,2018-09-24
434,58,6,2017-04-03
1648,3,3,2017-12-18
4955,1,2,2019-10-21
1812,4,4,2017-12-04
1595,12,14,2017-10-30
395,63,5,2017-03-13
3933,36,6,2019-06-03
700,7,2,2017-05-15
4503,20,9,2019-07-29
4025,80,4,2019-04-01
4143,8,6,2019-03-25
4934,73,5,2019-09-30
4917,101,1,2019-10-07
4950,38,1,2019-10-21
657,9,2,2017-04-17
242,7,1,2017-04-03
3416,72,8,2018-10-22
5389,65,1,2019-12-02
4423,101,5,2019-08-05
5004,50,2,2019-11-04
5034,61,6,2019-10-07
198,35,2,2017-03-06
4691,52,6,2019-09-02
2799,96,3,2019-07-01
3170,58,6,2018-09-24
4540,36,10,2019-07-29
3264,82,8,2018-10-01
535,50,5,2017-03-27
5322,7,12,2019-06-24
1899,30,6,2017-12-25
1978,18,2,2018-03-12
793,31,2,2017-05-22
2954,53,6,2018-09-10
2127,8,8,2018-03-19
2655,46,3,2018-08-13
4744,80,5,2019-09-16
4682,93,4,2021-02-22
995,65,4,2017-08-21
4796,72,1,2019-10-07
951,28,11,2017-06-26
162,49,1,2017-02-20
4734,107,4,2019-09-09
4730,49,7,2019-09-02
3157,30,6,2018-11-12
4817,99,3,2019-09-30
797,0,9,2017-04-24
1764,54,1,2017-11-27
195,32,2,2017-02-20
155,0,3,2017-06-26
4280,10,8,2019-06-10
1527,12,20,2017-10-16
4281,106,1,2020-07-06
4213,36,12,2019-05-06
4324,88,8,2019-08-19
58,49,3,2017-03-13
2418,56,8,2018-04-23
819,66,3,2017-05-15
441,25,1,2017-04-03
4611,24,2,2019-08-19
134,12,17,2017-03-27
2012,68,4,2018-01-29
4077,75,4,2019-04-15
1781,42,6,2017-11-20
589,31,4,2017-03-27
5215,38,6,2019-05-06
4682,19,8,2019-09-02
4893,94,4,2019-09-30
2378,72,6,2018-04-16
4332,12,7,2019-07-08
1801,39,8,2017-11-20
4946,1,2,2021-03-01
3469,75,7,2018-11-05
3212,28,8,2018-09-17
1143,66,2,2017-09-18
4804,23,6,2019-10-14
266,62,4,2017-07-17
2136,14,13,2018-02-19
4776,95,5,2019-09-09
3069,33,1,2018-10-08
393,51,7,2017-07-24
1511,5,2,2017-10-16
2541,54,4,2018-07-02
4106,43,2,2019-04-01
5039,21,2,2019-11-18
683,1,2,2017-05-01
3553,20,3,2018-12-10
2266,2,10,2018-04-23
203,65,8,2017-03-13
3550,15,16,2018-12-03
5216,4,7,2019-05-06
4250,19,2,2020-06-22
4525,18,12,2019-07-29
2440,49,8,2018-04-23
5111,47,5,2019-04-22
3028,41,11,2018-10-01
4851,63,1,2019-09-30
3222,4,1,2018-11-05
541,66,6,2017-03-20
5297,26,7,2019-05-20
591,15,6,2017-04-24
3383,13,1,2018-11-12
1695,1,7,2017-12-11
3756,24,3,2021-03-01
81,32,1,2017-02-06
545,1,11,2017-04-03
3106,3,3,2018-12-03
615,25,1,2017-04-03
5515,73,6,2019-11-18
2492,65,9,2018-06-18
5150,104,8,2019-04-22
335,37,5,2017-02-06
3408,73,6,2018-10-22
5050,82,3,2019-12-09
4471,25,5,2019-09-02
5396,69,1,2019-12-02
5336,89,4,2019-11-11
4515,12,3,2020-07-20
5413,86,4,2019-11-25
4597,39,6,2019-10-21
2944,24,8,2018-08-13
1386,47,2,2017-09-18
4819,109,2,2020-01-20
2136,42,3,2018-03-26
150,43,1,2017-03-06
3322,18,6,2018-11-12
2013,33,1,2018-04-02
3686,85,3,2019-03-11
4778,89,1,2019-11-18
3405,84,3,2018-11-19
5498,51,1,2019-12-02
386,40,2,2017-07-24
4860,105,8,2019-09-23
2584,66,3,2018-06-11
4273,89,2,2019-07-01
2346,3,4,2018-05-14
1197,49,6,2018-01-01
3204,29,6,2018-09-17
1978,48,6,2018-03-05
2493,64,1,2018-06-11
4221,50,1,2019-06-17
4752,32,2,2019-10-07
671,22,13,2017-04-10
4079,33,4,2019-04-01
3983,76,2,2019-03-11
5399,105,6,2019-11-04
1813,5,6,2017-12-04
4832,10,8,2019-09-16
4921,104,13,2019-09-30
1418,63,1,2017-11-27
2682,26,7,2018-06-11
1024,59,1,2017-07-17
2939,14,8,2018-08-13
3123,45,1,2018-10-08
758,53,8,2017-05-22
4753,73,5,2019-09-23
3992,109,3,2019-03-11
1673,7,15,2017-12-18
4222,50,2,2019-07-01
4968,65,8,2019-10-07
4168,54,11,2019-04-01
4353,60,3,2019-06-24
5446,29,4,2019-11-11
2212,41,2,2018-04-09
2449,49,1,2018-05-07
1401,49,5,2017-10-30
4977,125,3,2019-12-02
1963,56,1,2018-01-29
894,45,6,2017-05-08
2034,12,17,2018-03-05
2334,1,4,2018-04-23
5374,99,2,2019-11-18
2551,23,5,2018-05-14
3451,26,1,2018-11-26
3537,26,8,2018-12-31
483,40,1,2017-04-17
4650,18,11,2019-08-26
2205,40,8,2018-04-02
409,62,6,2017-02-27
2148,57,1,2018-03-26
3674,19,10,2018-12-17
3173,7,2,2019-07-15
5216,26,8,2019-05-06
5102,26,2,2019-06-03
5367,96,2,2019-11-18
2508,65,1,2018-07-02
2286,75,31,2018-04-23
1412,51,6,2017-10-09
1447,41,10,2017-10-09
4656,12,16,2019-10-28
1896,2,3,2017-12-25
1689,53,8,2017-11-13
4224,51,3,2019-05-13
5255,117,1,2019-07-08
4288,45,9,2019-06-10
4954,9,6,2019-10-07
2034,65,6,2018-02-26
1275,38,7,2017-08-21
426,32,2,2017-04-17
3342,9,8,2018-10-22
613,35,6,2017-03-27
3597,4,6,2018-12-03
1457,8,5,2017-09-18
4795,65,1,2019-10-14
3487,16,2,2020-02-03
3276,83,8,2018-10-01
1433,29,8,2017-09-25
3827,54,2,2019-02-18
2345,18,1,2018-04-09
4311,24,2,2019-07-15
5253,110,4,2019-06-10
4130,1,1,2019-04-01
4215,13,15,2019-04-29
2069,62,6,2018-03-05
2248,65,4,2018-04-02
1342,6,2,2017-09-11
182,46,2,2017-03-20
1245,17,1,2017-09-04
766,66,1,2017-05-01
3513,44,6,2018-12-17
5283,65,2,2019-06-03
2889,7,8,2018-07-30
4939,65,1,2019-10-28
1783,62,9,2017-11-20
3120,81,5,2018-09-17
4959,106,10,2019-10-07
4213,104,8,2019-04-08
2273,36,1,2018-04-09
3969,74,4,2019-03-25
2392,12,2,2018-05-21
2370,54,2,2018-06-11
2211,65,10,2018-03-19
2480,18,4,2018-07-23
1059,22,7,2017-07-24
2029,40,1,2018-03-12
4536,36,2,2019-08-12
