product_id,location_id,price,date_of_sale
1802,19,51.3,2018-01-29
1776,30,40.2,2018-01-29
1799,6,16.2,2018-01-29
1799,73,1.7,2018-01-29
1673,6,37.5,2018-01-29
1776,43,23.1,2018-01-29
1799,36,60.0,2018-01-29
1766,73,39.7,2018-01-29
1700,8,37.5,2018-01-29
1640,73,13.9,2018-01-29
1767,35,92.8,2018-01-29
1676,49,92.3,2018-01-29
1676,14,87.3,2018-01-29
1772,22,50.2,2018-01-29
1676,1,26.4,2018-01-29
1802,69,40.6,2018-01-29
1777,31,21.4,2018-01-29
1676,8,4.8,2018-01-29
1777,19,22.3,2018-01-29
1662,1,7.0,2018-01-29
1777,43,22.6,2018-01-29
1767,30,7.1,2018-01-29
1773,3,51.5,2018-01-29
1773,29,64.0,2018-01-29
1779,65,26.8,2018-01-29
1635,8,48.1,2018-01-29
1721,43,5.2,2018-01-29
1632,28,77.0,2018-01-29
1632,8,53.1,2018-01-29
1834,65,7.8,2018-02-05
1834,36,44.4,2018-02-05
1846,40,25.2,2018-02-05
1805,10,13.1,2018-02-05
1836,36,58.7,2018-02-05
1662,26,4.0,2018-02-05
1836,47,91.3,2018-02-05
1836,22,6.7,2018-02-05
1846,66,15.8,2018-02-05
1846,15,40.1,2018-02-05
1760,56,86.3,2018-02-05
1679,57,89.7,2018-02-05
1679,64,87.5,2018-02-05
1805,19,56.6,2018-02-05
1853,49,50.2,2018-02-05
1846,68,61.4,2018-02-05
1795,17,44.6,2018-02-05
1846,51,41.4,2018-02-05
1846,13,46.7,2018-02-05
1801,9,9.9,2018-02-05
1801,3,87.7,2018-02-05
1801,51,81.6,2018-02-05
1812,46,66.0,2018-02-05
1812,18,36.5,2018-02-05
1812,29,44.6,2018-02-05
1858,30,31.7,2018-02-05
1842,3,50.0,2018-02-05
1857,10,57.6,2018-02-05
1708,45,70.9,2018-02-05
1774,35,40.2,2018-02-05
1774,56,70.4,2018-02-05
1774,3,98.2,2018-02-05
1812,36,62.3,2018-02-05
1857,36,70.5,2018-02-05
1655,24,63.0,2018-02-05
1794,69,85.7,2018-02-05
1812,22,81.1,2018-02-05
1792,13,69.1,2018-02-05
1797,30,9.2,2018-02-05
1775,13,44.4,2018-02-05
1775,16,77.0,2018-02-05
1774,39,7.7,2018-02-05
1774,65,34.7,2018-02-05
1859,46,53.6,2018-02-05
1669,27,65.6,2018-02-05
1861,10,82.7,2018-02-05
1157,2,83.8,2018-02-05
1805,18,79.3,2018-02-05
1846,41,46.7,2018-02-05
1592,4,46.2,2018-02-05
1774,15,3.1,2018-02-05
1858,41,72.7,2018-02-05
1788,8,35.9,2018-02-05
1783,72,70.3,2018-02-05
1783,18,91.1,2018-02-05
1615,41,44.5,2018-02-05
1812,19,61.6,2018-02-05
1642,69,30.2,2018-02-05
1828,18,60.2,2018-02-05
1615,64,31.2,2018-02-05
1764,53,54.5,2018-02-05
1760,26,26.0,2018-02-05
1786,56,63.7,2018-02-05
1809,29,76.0,2018-02-05
1809,18,81.7,2018-02-05
1809,36,34.1,2018-02-05
1829,43,86.7,2018-02-05
1829,46,94.3,2018-02-05
1829,18,98.5,2018-02-05
1779,7,16.7,2018-02-05
1779,27,67.7,2018-02-05
1779,72,21.8,2018-02-05
1779,69,13.6,2018-02-05
1779,26,2.8,2018-02-05
1814,46,31.1,2018-02-05
1806,19,82.5,2018-02-05
1806,49,33.5,2018-02-05
1806,12,57.4,2018-02-05
1769,22,33.2,2018-02-05
1602,59,55.8,2018-02-05
1860,36,28.8,2018-02-05
1756,24,52.1,2018-02-05
1756,51,33.4,2018-02-05
1779,21,23.1,2018-02-05
1680,36,4.6,2018-02-05
1798,5,2.7,2018-02-05
1786,51,25.2,2018-02-05
1809,35,5.0,2018-02-05
1809,20,78.1,2018-02-05
1791,29,26.7,2018-02-05
1821,12,69.1,2018-02-05
1802,42,95.0,2018-02-05
1802,0,81.5,2018-02-05
1821,43,28.6,2018-02-05
1509,68,90.3,2018-02-05
1766,3,43.9,2018-02-05
1766,32,99.6,2018-02-05
1766,53,69.3,2018-02-05
1766,69,65.2,2018-02-05
1766,63,59.2,2018-02-05
1821,3,10.1,2018-02-05
1766,43,15.2,2018-02-05
1806,3,69.9,2018-02-05
1802,3,45.2,2018-02-05
1751,35,91.6,2018-02-05
1809,22,60.6,2018-02-05
1809,43,48.4,2018-02-05
1809,65,93.7,2018-02-05
1786,10,40.9,2018-02-05
1781,23,64.8,2018-02-05
1781,59,71.6,2018-02-05
1781,40,89.0,2018-02-05
1803,19,78.4,2018-02-05
1803,18,45.5,2018-02-05
1781,7,91.0,2018-02-05
1806,20,29.2,2018-02-05
1824,18,52.7,2018-02-05
1824,46,61.7,2018-02-05
1824,20,64.2,2018-02-05
1775,29,30.6,2018-02-05
1824,19,45.4,2018-02-05
1824,12,54.2,2018-02-05
1862,36,51.1,2018-02-05
1787,59,33.1,2018-02-05
1618,3,53.1,2018-02-05
1688,31,27.7,2018-02-05
1780,59,46.5,2018-02-05
1780,40,55.7,2018-02-05
1617,3,97.7,2018-02-05
1617,24,48.3,2018-02-05
1864,30,86.0,2018-02-05
1670,22,18.5,2018-02-05
1789,59,39.6,2018-02-05
1827,18,85.0,2018-02-05
1827,46,71.1,2018-02-05
1827,20,58.9,2018-02-05
1827,3,44.9,2018-02-05
1827,43,49.2,2018-02-05
1827,19,49.5,2018-02-05
1827,12,18.2,2018-02-05
1736,21,18.1,2018-02-05
1736,57,1.4,2018-02-05
1806,46,54.1,2018-02-05
1806,47,60.4,2018-02-05
1697,20,64.9,2018-02-05
1789,40,44.4,2018-02-05
1789,73,67.6,2018-02-05
1794,17,65.0,2018-02-05
1778,46,2.5,2018-02-05
1778,27,12.4,2018-02-05
1794,31,9.1,2018-02-05
1821,29,45.5,2018-02-05
1846,2,74.6,2018-02-05
1698,36,84.6,2018-02-05
1831,20,45.4,2018-02-05
1831,46,34.2,2018-02-05
1831,18,93.2,2018-02-05
1815,12,8.7,2018-02-05
1815,47,45.4,2018-02-05
1815,20,61.5,2018-02-05
1815,36,68.1,2018-02-05
1815,46,21.9,2018-02-05
1815,18,11.1,2018-02-05
1804,36,64.1,2018-02-05
1811,46,31.7,2018-02-05
1837,47,4.2,2018-02-05
1816,18,41.4,2018-02-05
1837,3,94.3,2018-02-05
1771,49,78.5,2018-02-05
1804,19,29.6,2018-02-05
1804,43,6.9,2018-02-05
1837,43,92.4,2018-02-05
1837,10,66.1,2018-02-05
1811,19,82.7,2018-02-05
1837,30,13.6,2018-02-05
1804,13,18.0,2018-02-05
1811,20,33.9,2018-02-05
1804,20,75.0,2018-02-05
1686,56,46.2,2018-02-05
1677,4,74.4,2018-02-05
1808,18,39.1,2018-02-05
1838,30,20.0,2018-02-05
1838,10,84.7,2018-02-05
1838,19,39.0,2018-02-05
1838,3,95.6,2018-02-05
1838,36,26.3,2018-02-05
1777,5,99.0,2018-02-05
1739,16,5.8,2018-02-05
1777,65,71.5,2018-02-05
1772,4,81.5,2018-02-05
1753,10,75.6,2018-02-05
1389,40,76.9,2018-02-05
1677,6,27.4,2018-02-05
1657,65,31.2,2018-02-05
1749,40,91.4,2018-02-05
1753,60,73.2,2018-02-05
1839,36,12.0,2018-02-05
1753,15,32.4,2018-02-05
1839,18,32.8,2018-02-05
1837,18,8.7,2018-02-05
1661,18,43.3,2018-02-05
1844,42,62.0,2018-02-05
1765,12,37.5,2018-02-05
1761,59,30.0,2018-02-05
1763,51,91.6,2018-02-05
1854,40,97.2,2018-02-05
1854,36,94.1,2018-02-05
1844,46,61.2,2018-02-05
1845,62,32.3,2018-02-05
1777,59,52.5,2018-02-05
1845,65,3.7,2018-02-05
1835,7,94.1,2018-02-05
1835,19,29.6,2018-02-05
1844,17,78.0,2018-02-05
1844,16,88.2,2018-02-05
1844,3,32.8,2018-02-05
1768,53,49.8,2018-02-05
1749,1,17.0,2018-02-05
1765,45,41.7,2018-02-05
1749,19,52.1,2018-02-05
1866,46,75.9,2018-02-05
1844,54,25.4,2018-02-05
1852,35,24.3,2018-02-05
1844,9,77.8,2018-02-05
1844,5,91.2,2018-02-05
1835,20,66.7,2018-02-05
1685,2,14.4,2018-02-05
1685,8,26.9,2018-02-05
1832,18,96.0,2018-02-05
1628,43,53.7,2018-02-05
1724,22,61.9,2018-02-05
1826,46,97.4,2018-02-05
1832,41,42.9,2018-02-05
1735,22,28.1,2018-02-05
1816,43,72.3,2018-02-05
1804,12,82.6,2018-02-05
1816,13,63.8,2018-02-05
1816,47,63.4,2018-02-05
1816,20,47.9,2018-02-05
1772,10,68.2,2018-02-05
1813,18,51.1,2018-02-05
1813,46,66.1,2018-02-05
1807,7,85.5,2018-02-05
1807,19,5.7,2018-02-05
1807,46,25.9,2018-02-05
1478,40,47.9,2018-02-05
1845,53,80.9,2018-02-05
1832,12,8.9,2018-02-05
1845,41,12.5,2018-02-05
1813,19,34.2,2018-02-05
1832,3,18.0,2018-02-05
1818,43,76.9,2018-02-05
1818,3,9.9,2018-02-05
1819,43,42.4,2018-02-05
1819,19,27.0,2018-02-05
1776,65,54.8,2018-02-05
1776,68,42.6,2018-02-05
1788,65,60.1,2018-02-05
1773,54,73.2,2018-02-05
1822,46,52.6,2018-02-05
1773,12,4.7,2018-02-05
1773,10,12.4,2018-02-05
1788,56,2.6,2018-02-05
1738,15,83.6,2018-02-05
1819,46,94.1,2018-02-05
1819,36,79.0,2018-02-05
1742,0,17.1,2018-02-05
1742,59,93.9,2018-02-05
1742,41,13.3,2018-02-05
1737,14,8.1,2018-02-05
1796,57,44.1,2018-02-05
1737,51,46.9,2018-02-05
1819,20,33.0,2018-02-05
1819,47,68.6,2018-02-05
1819,22,94.8,2018-02-05
1819,13,17.1,2018-02-05
1830,13,37.8,2018-02-05
1836,49,26.1,2018-02-05
1732,68,72.3,2018-02-05
1721,31,91.4,2018-02-05
1678,8,37.4,2018-02-05
1758,39,87.4,2018-02-05
1830,3,75.1,2018-02-05
1830,19,14.1,2018-02-05
1830,65,61.7,2018-02-05
1830,47,89.0,2018-02-05
1773,25,77.7,2018-02-05
1799,2,56.2,2018-02-05
1830,29,31.2,2018-02-05
1822,41,36.4,2018-02-05
1833,19,73.1,2018-02-05
1799,68,47.4,2018-02-05
1799,72,66.2,2018-02-05
1833,36,40.3,2018-02-05
1830,18,93.6,2018-02-05
1799,46,18.2,2018-02-05
1830,20,10.3,2018-02-05
1799,0,85.5,2018-02-05
1758,38,24.2,2018-02-05
1817,43,32.1,2018-02-05
1822,20,16.8,2018-02-05
1817,36,36.4,2018-02-05
1855,30,72.4,2018-02-05
1767,56,64.4,2018-02-05
1767,69,30.9,2018-02-05
1767,64,98.8,2018-02-05
1591,30,71.4,2018-02-05
1767,18,64.0,2018-02-05
1854,3,86.1,2018-02-05
1796,51,39.6,2018-02-05
1767,52,41.1,2018-02-05
1742,14,58.0,2018-02-05
1738,31,97.5,2018-02-05
1818,36,13.0,2018-02-05
1796,46,40.7,2018-02-05
1796,5,84.8,2018-02-05
1823,65,90.5,2018-02-05
1827,41,69.4,2018-02-12
1845,2,52.1,2018-02-12
1845,54,9.6,2018-02-12
1845,10,6.2,2018-02-12
1827,2,67.8,2018-02-12
1827,15,61.1,2018-02-12
1827,65,1.1,2018-02-12
1845,39,40.9,2018-02-12
1827,56,47.0,2018-02-12
1827,28,1.3,2018-02-12
1786,31,49.0,2018-02-12
1763,4,45.3,2018-02-12
1880,51,41.5,2018-02-12
1880,56,55.7,2018-02-12
1436,62,86.7,2018-02-12
1749,73,40.1,2018-02-12
1749,13,17.2,2018-02-12
1880,7,59.8,2018-02-12
1786,14,31.1,2018-02-12
1880,47,78.5,2018-02-12
1772,24,91.7,2018-02-12
1844,36,55.2,2018-02-12
1854,20,85.2,2018-02-12
1854,51,7.8,2018-02-12
1763,39,71.8,2018-02-12
1894,30,76.3,2018-02-12
1728,15,46.7,2018-02-12
1728,6,58.7,2018-02-12
1844,73,35.2,2018-02-12
1677,26,60.4,2018-02-12
1735,0,53.8,2018-02-12
1738,0,73.9,2018-02-12
1756,15,59.0,2018-02-12
1756,12,25.8,2018-02-12
1602,20,99.4,2018-02-12
1602,68,17.8,2018-02-12
1769,36,53.9,2018-02-12
1742,49,69.8,2018-02-12
1748,61,60.8,2018-02-12
1764,18,85.1,2018-02-12
1764,49,25.1,2018-02-12
1769,3,18.2,2018-02-12
1728,69,94.0,2018-02-12
1779,32,37.7,2018-02-12
1738,55,1.2,2018-02-12
1806,2,94.5,2018-02-12
1899,41,64.9,2018-02-12
1781,14,8.9,2018-02-12
1856,18,22.4,2018-02-12
1854,18,39.3,2018-02-12
1652,1,59.3,2018-02-12
1856,10,1.8,2018-02-12
1856,16,61.8,2018-02-12
1652,32,85.9,2018-02-12
1856,57,86.3,2018-02-12
1856,51,33.9,2018-02-12
1856,20,54.3,2018-02-12
1742,33,11.7,2018-02-12
1764,64,33.1,2018-02-12
1742,28,78.3,2018-02-12
1735,15,85.9,2018-02-12
1742,5,71.0,2018-02-12
1781,51,15.7,2018-02-12
1856,26,61.1,2018-02-12
1806,31,70.6,2018-02-12
1594,22,60.6,2018-02-12
1594,60,77.9,2018-02-12
1769,12,75.1,2018-02-12
1724,25,55.0,2018-02-12
1845,64,85.8,2018-02-12
1854,46,4.1,2018-02-12
1758,6,76.2,2018-02-12
1821,7,15.7,2018-02-12
1806,15,7.5,2018-02-12
1806,8,58.0,2018-02-12
1877,56,35.6,2018-02-12
1684,9,27.6,2018-02-12
1767,25,91.7,2018-02-12
1806,43,81.7,2018-02-12
1767,4,57.1,2018-02-12
1772,19,41.3,2018-02-12
1764,33,46.2,2018-02-12
1806,13,1.3,2018-02-12
1877,69,20.4,2018-02-12
1806,40,72.7,2018-02-12
1806,26,63.9,2018-02-12
1749,72,25.0,2018-02-12
1875,30,35.3,2018-02-12
1895,41,5.0,2018-02-12
1810,43,18.5,2018-02-12
1810,65,16.0,2018-02-12
1703,51,13.3,2018-02-12
1854,30,33.4,2018-02-12
1854,19,8.5,2018-02-12
1854,13,46.0,2018-02-12
1817,12,88.6,2018-02-12
1676,12,28.6,2018-02-12
1822,43,58.2,2018-02-12
1868,56,42.0,2018-02-12
1868,36,54.5,2018-02-12
1822,42,87.9,2018-02-12
1812,5,84.1,2018-02-12
1822,51,89.0,2018-02-12
1475,14,93.2,2018-02-12
1812,40,32.4,2018-02-12
1482,48,12.0,2018-02-12
1822,56,50.7,2018-02-12
1868,3,6.5,2018-02-12
1808,56,21.4,2018-02-12
1839,57,1.8,2018-02-12
1839,46,90.4,2018-02-12
1850,18,16.0,2018-02-12
1630,9,16.6,2018-02-12
1867,46,12.1,2018-02-12
1867,35,88.2,2018-02-12
1891,52,41.4,2018-02-12
1818,10,65.0,2018-02-12
1891,56,20.2,2018-02-12
1868,31,38.0,2018-02-12
1833,66,25.9,2018-02-12
1822,57,18.4,2018-02-12
1812,2,53.8,2018-02-12
1812,66,91.0,2018-02-12
1822,63,18.1,2018-02-12
1890,49,29.5,2018-02-12
1890,22,79.0,2018-02-12
1732,62,69.9,2018-02-12
1833,46,96.8,2018-02-12
1836,5,46.4,2018-02-12
1836,56,31.3,2018-02-12
1836,48,5.2,2018-02-12
1836,51,94.3,2018-02-12
1195,14,17.2,2018-02-12
1836,30,12.0,2018-02-12
1836,46,61.3,2018-02-12
1836,18,43.1,2018-02-12
1836,8,56.4,2018-02-12
1833,18,34.9,2018-02-12
1890,61,21.2,2018-02-12
1857,13,11.3,2018-02-12
1857,22,47.2,2018-02-12
1857,51,35.2,2018-02-12
1857,1,75.3,2018-02-12
1857,47,1.5,2018-02-12
1857,69,64.9,2018-02-12
1857,35,93.9,2018-02-12
1857,29,9.8,2018-02-12
1857,41,46.6,2018-02-12
1863,14,16.4,2018-02-12
1863,69,8.4,2018-02-12
1857,14,63.7,2018-02-12
1890,40,19.8,2018-02-12
1890,29,70.0,2018-02-12
1857,73,87.4,2018-02-12
1890,41,9.1,2018-02-12
1812,43,63.2,2018-02-12
1857,30,48.5,2018-02-12
1857,2,63.3,2018-02-12
1857,12,73.2,2018-02-12
1857,19,9.3,2018-02-12
1867,3,99.6,2018-02-12
1862,29,58.9,2018-02-12
1862,46,87.0,2018-02-12
1862,20,9.2,2018-02-12
1862,47,61.4,2018-02-12
1862,13,44.4,2018-02-12
1589,52,54.6,2018-02-12
1589,42,49.6,2018-02-12
1876,12,93.7,2018-02-12
1873,47,34.2,2018-02-12
1875,2,98.9,2018-02-12
1875,48,35.4,2018-02-12
1569,66,77.9,2018-02-12
1852,2,2.9,2018-02-12
1852,19,80.3,2018-02-12
1847,17,1.9,2018-02-12
1847,3,65.5,2018-02-12
1852,36,73.7,2018-02-12
1852,18,43.6,2018-02-12
1847,39,94.5,2018-02-12
1765,15,46.2,2018-02-12
1847,6,30.9,2018-02-12
1847,64,80.8,2018-02-12
1847,57,39.4,2018-02-12
1847,21,34.0,2018-02-12
1847,4,74.4,2018-02-12
1573,32,97.3,2018-02-12
1847,38,21.0,2018-02-12
1663,63,79.5,2018-02-12
1873,3,98.6,2018-02-12
1831,48,2.2,2018-02-12
1811,26,69.7,2018-02-12
1869,18,21.1,2018-02-12
1679,23,17.8,2018-02-12
1801,42,61.4,2018-02-12
1869,47,83.7,2018-02-12
1869,22,96.6,2018-02-12
1867,12,22.1,2018-02-12
1825,3,12.5,2018-02-12
1815,60,76.2,2018-02-12
1815,31,75.8,2018-02-12
1869,12,88.1,2018-02-12
1869,43,91.8,2018-02-12
1815,40,15.8,2018-02-12
1784,16,91.8,2018-02-12
1816,26,61.3,2018-02-12
1813,53,9.4,2018-02-12
1813,20,89.7,2018-02-12
1864,56,25.6,2018-02-12
1813,40,78.4,2018-02-12
1695,4,39.7,2018-02-12
1813,48,35.4,2018-02-12
1688,2,45.1,2018-02-12
1477,51,39.4,2018-02-12
1872,30,94.2,2018-02-12
1784,29,23.5,2018-02-12
1462,45,25.6,2018-02-12
1816,60,89.0,2018-02-12
1873,19,86.4,2018-02-12
1873,43,32.8,2018-02-12
1672,63,23.7,2018-02-12
1672,40,72.2,2018-02-12
1685,7,50.0,2018-02-12
1847,19,43.1,2018-02-12
1870,3,61.3,2018-02-12
1851,19,94.6,2018-02-12
1774,8,97.7,2018-02-12
1774,45,12.9,2018-02-12
1860,46,12.4,2018-02-12
1846,20,17.1,2018-02-12
1680,41,41.4,2018-02-12
1680,22,25.6,2018-02-12
1848,36,80.6,2018-02-12
1865,30,50.6,2018-02-12
1858,58,24.9,2018-02-12
1858,62,30.0,2018-02-12
1639,62,70.7,2018-02-12
1639,49,36.1,2018-02-12
1639,56,70.2,2018-02-12
1865,29,12.3,2018-02-12
1865,18,78.1,2018-02-12
1865,46,49.5,2018-02-12
1865,69,1.6,2018-02-12
1865,20,60.1,2018-02-12
1865,56,39.8,2018-02-12
1865,3,42.1,2018-02-12
1865,9,79.9,2018-02-12
1865,19,21.1,2018-02-12
1865,65,27.7,2018-02-12
1865,7,79.2,2018-02-12
1865,2,48.4,2018-02-12
1680,73,59.1,2018-02-12
1680,48,36.5,2018-02-12
1855,2,71.2,2018-02-12
1796,4,98.2,2018-02-12
1879,30,22.3,2018-02-12
1879,2,62.3,2018-02-12
1879,14,82.5,2018-02-12
1879,46,24.8,2018-02-12
1855,12,13.0,2018-02-12
1855,19,4.3,2018-02-12
1855,48,75.9,2018-02-12
1680,2,52.9,2018-02-12
1789,5,75.9,2018-02-12
1678,49,96.7,2018-02-12
1687,7,72.3,2018-02-12
1687,40,65.4,2018-02-12
1775,54,31.5,2018-02-12
1788,49,10.8,2018-02-12
1788,12,42.5,2018-02-12
1855,43,30.7,2018-02-12
1858,6,97.1,2018-02-12
1858,56,49.0,2018-02-12
1853,6,92.5,2018-02-12
1853,39,54.6,2018-02-12
1853,43,65.5,2018-02-12
1853,48,88.5,2018-02-12
1414,51,34.2,2018-02-12
1789,18,41.3,2018-02-12
1789,7,17.0,2018-02-12
1778,3,9.4,2018-02-12
1780,58,7.8,2018-02-12
1849,46,85.2,2018-02-12
1487,42,7.0,2018-02-12
1853,29,38.2,2018-02-12
1853,18,72.6,2018-02-12
1896,13,24.1,2018-02-12
1900,30,46.6,2018-02-12
1849,53,61.6,2018-02-12
1849,47,19.6,2018-02-12
1545,15,46.4,2018-02-12
1882,35,22.3,2018-02-12
1882,36,27.7,2018-02-12
1858,38,67.8,2018-02-12
1858,22,51.2,2018-02-12
1849,22,49.9,2018-02-12
1849,17,32.5,2018-02-12
1849,3,56.7,2018-02-12
1849,6,13.6,2018-02-12
1849,73,59.4,2018-02-12
1849,39,94.7,2018-02-12
1849,58,6.8,2018-02-12
1849,31,90.1,2018-02-12
1849,15,60.2,2018-02-12
1849,2,31.6,2018-02-12
1615,15,49.6,2018-02-12
1858,29,83.9,2018-02-12
1882,3,60.0,2018-02-12
1882,13,48.1,2018-02-12
1849,7,38.2,2018-02-12
1788,69,15.7,2018-02-12
1871,14,71.3,2018-02-12
1832,2,27.8,2018-02-12
1700,41,25.2,2018-02-12
1897,61,4.5,2018-02-12
1871,12,59.9,2018-02-12
1835,46,88.8,2018-02-12
1871,65,25.8,2018-02-12
1871,20,76.1,2018-02-12
1871,69,96.1,2018-02-12
1802,13,51.7,2018-02-12
1889,22,72.4,2018-02-12
1889,40,3.8,2018-02-12
1802,24,22.0,2018-02-12
1591,17,32.4,2018-02-12
1874,30,61.1,2018-02-12
1889,41,6.0,2018-02-12
1832,15,23.7,2018-02-12
1832,31,85.8,2018-02-12
1804,3,52.7,2018-02-12
1832,42,48.7,2018-02-12
1832,8,77.8,2018-02-12
1898,13,29.1,2018-02-12
1804,39,78.4,2018-02-12
1804,8,29.4,2018-02-12
1478,8,65.9,2018-02-12
1804,26,71.6,2018-02-12
1832,35,60.9,2018-02-12
1832,40,13.7,2018-02-12
1832,16,55.9,2018-02-12
1837,22,99.8,2018-02-12
1832,19,56.0,2018-02-12
1832,56,1.3,2018-02-12
1832,26,66.9,2018-02-12
1856,47,30.7,2018-02-19
1856,22,17.5,2018-02-19
1856,30,61.5,2018-02-19
1854,8,25.5,2018-02-19
1854,4,77.8,2018-02-19
1891,54,63.9,2018-02-19
1591,43,51.0,2018-02-19
1580,24,34.0,2018-02-19
1902,46,55.8,2018-02-19
1902,54,85.4,2018-02-19
1902,36,38.5,2018-02-19
1902,2,44.8,2018-02-19
1902,56,15.7,2018-02-19
1902,3,40.9,2018-02-19
1902,39,91.5,2018-02-19
1642,7,92.0,2018-02-19
1686,15,4.7,2018-02-19
1903,54,42.4,2018-02-19
1684,20,92.0,2018-02-19
1686,52,70.9,2018-02-19
1902,49,68.7,2018-02-19
1753,51,96.7,2018-02-19
1592,5,12.2,2018-02-19
1648,52,61.5,2018-02-19
1642,68,99.8,2018-02-19
1902,69,12.1,2018-02-19
1901,22,94.8,2018-02-19
1876,16,18.7,2018-02-19
1875,36,61.0,2018-02-19
1775,41,47.6,2018-02-19
1872,16,67.6,2018-02-19
1585,61,86.6,2018-02-19
1618,39,21.7,2018-02-19
1862,51,4.2,2018-02-19
1697,52,10.4,2018-02-19
1787,5,1.2,2018-02-19
1892,24,3.9,2018-02-19
1764,56,51.2,2018-02-19
1488,30,17.4,2018-02-19
1896,56,78.9,2018-02-19
1670,7,1.0,2018-02-19
1713,39,63.8,2018-02-19
1921,13,41.5,2018-02-19
1921,30,14.9,2018-02-19
1889,16,43.2,2018-02-19
1767,63,40.3,2018-02-19
1801,14,61.1,2018-02-19
1713,22,91.8,2018-02-19
1550,73,32.4,2018-02-19
1907,3,68.3,2018-02-19
1915,3,8.6,2018-02-19
1737,17,19.9,2018-02-19
1617,46,37.7,2018-02-19
1801,64,55.2,2018-02-19
1801,4,87.8,2018-02-19
1801,0,91.2,2018-02-19
1801,46,32.7,2018-02-19
1897,26,79.0,2018-02-19
1897,41,77.7,2018-02-19
1742,69,2.1,2018-02-19
1652,30,5.5,2018-02-19
1765,68,41.0,2018-02-19
1765,24,99.0,2018-02-19
1793,59,61.3,2018-02-19
1912,69,82.4,2018-02-19
1854,10,69.3,2018-02-19
1761,51,48.9,2018-02-19
1761,4,44.7,2018-02-19
1761,8,46.1,2018-02-19
1817,28,83.2,2018-02-19
1817,10,1.8,2018-02-19
1852,3,50.4,2018-02-19
1911,19,56.3,2018-02-19
1765,25,18.4,2018-02-19
1822,59,11.6,2018-02-19
1788,3,1.3,2018-02-19
1917,46,45.6,2018-02-19
1917,18,18.3,2018-02-19
1910,30,55.0,2018-02-19
1910,12,78.6,2018-02-19
1822,35,91.2,2018-02-19
1749,26,37.1,2018-02-19
1683,3,20.4,2018-02-19
1765,56,50.3,2018-02-19
1852,69,88.7,2018-02-19
1810,63,36.2,2018-02-19
1910,41,68.1,2018-02-19
1893,48,90.9,2018-02-19
1893,73,41.1,2018-02-19
1893,3,89.7,2018-02-19
1893,28,89.8,2018-02-19
1893,56,26.4,2018-02-19
1815,48,44.8,2018-02-19
1893,20,95.4,2018-02-19
1893,18,25.4,2018-02-19
1893,0,48.2,2018-02-19
1869,13,65.3,2018-02-19
1900,56,12.9,2018-02-19
1831,60,7.3,2018-02-19
1900,0,65.4,2018-02-19
1900,21,39.7,2018-02-19
1893,19,74.9,2018-02-19
1898,26,88.9,2018-02-19
1825,48,42.9,2018-02-19
1910,46,42.4,2018-02-19
1910,20,94.2,2018-02-19
1910,47,6.6,2018-02-19
1910,19,67.5,2018-02-19
1852,31,14.1,2018-02-19
1852,12,62.2,2018-02-19
1672,8,37.7,2018-02-19
1900,64,44.8,2018-02-19
1808,47,13.9,2018-02-19
1749,7,52.6,2018-02-19
1917,20,1.0,2018-02-19
1878,3,6.9,2018-02-19
1735,27,28.6,2018-02-19
1735,40,39.1,2018-02-19
1654,43,89.8,2018-02-19
1735,25,61.5,2018-02-19
1735,64,15.6,2018-02-19
1765,2,65.8,2018-02-19
1865,22,18.7,2018-02-19
1865,5,64.7,2018-02-19
1845,32,66.5,2018-02-19
1662,3,78.6,2018-02-19
1812,69,53.0,2018-02-19
1812,61,29.0,2018-02-19
1794,4,11.0,2018-02-19
1832,1,96.5,2018-02-19
1652,42,71.0,2018-02-19
1891,66,78.7,2018-02-19
1891,60,36.0,2018-02-19
1832,21,75.5,2018-02-19
1922,51,89.4,2018-02-19
1891,47,20.7,2018-02-19
1858,68,99.6,2018-02-19
1891,0,72.9,2018-02-19
1924,30,71.2,2018-02-19
1922,7,6.4,2018-02-19
1922,30,96.5,2018-02-19
1890,10,83.4,2018-02-19
1908,54,18.9,2018-02-19
1908,19,13.6,2018-02-19
1908,46,18.9,2018-02-19
1908,18,58.7,2018-02-19
1917,19,92.3,2018-02-19
1917,48,59.5,2018-02-19
1917,3,87.6,2018-02-19
1917,47,30.2,2018-02-19
1909,46,28.9,2018-02-19
1909,48,34.7,2018-02-19
1848,41,5.7,2018-02-19
1848,16,2.7,2018-02-19
1905,12,89.1,2018-02-19
1857,65,76.5,2018-02-19
1854,47,97.7,2018-02-19
1711,60,66.3,2018-02-19
1894,19,13.4,2018-02-19
1894,73,60.7,2018-02-19
1899,16,41.6,2018-02-19
1895,2,73.9,2018-02-19
1904,19,67.0,2018-02-19
1501,25,86.7,2018-02-19
1899,22,14.6,2018-02-19
1899,51,83.9,2018-02-19
1718,17,75.9,2018-02-19
1895,35,32.9,2018-02-19
1895,22,52.5,2018-02-19
1895,61,10.5,2018-02-19
1888,65,93.0,2018-02-19
1895,56,13.2,2018-02-19
1894,18,30.9,2018-02-19
1794,24,53.8,2018-02-19
1827,73,31.3,2018-02-19
1545,72,29.7,2018-02-19
1894,35,64.3,2018-02-19
1894,20,10.4,2018-02-19
1899,21,89.5,2018-02-19
1769,43,84.8,2018-02-19
1895,42,2.5,2018-02-19
1802,10,63.9,2018-02-19
1882,26,65.7,2018-02-19
